Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","Beta","Alpha","Net Profit Margin","PB Ratio"
MRF Ltd,MRF,"Tires & Rubber","30106.665431244997","70006.4","23.57498115299593","0.514487870753206","-2.31004194306456","7.799730411961552","2.2444529504477098"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","30088.7799388","47.9","62.273692362522326","1.30311165268431","-10.870892697749","2.651582294979414","1.6809637211531798"
NHPC Ltd,NHPC,"Renewable Energy","30084.879240975","29.9","9.236990863056493","0.461587975948866","3.22487748851108","29.48907039259306","0.8375828639901677"
Kansai Nerolac Paints Ltd,KANSAINER,"Paints","29926.212051600003","540.7","56.4922642269792","0.826912004260683","-2.47242918265399","9.143332533618251","7.318389518583188"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","28918.61362827","216.55","-40.15860580782105","1.26705537137807","4.65185578428886","-37.903917718953785","6.75193698550085"
Schaeffler India Ltd,SCHAEFFLER,"Auto Parts","28746.27686071","9024.3","98.79464158060958","0.567827449035669","9.92971647232634","7.612750971968591","9.154019807313974"
Laurus Labs Ltd,LAURUSLABS,"Pharmaceuticals","28630.5053688","529","29.108466386872454","1.44443769136599","66.7406730402209","20.333790212045468","11.008768934825236"
Coforge Ltd,COFORGE,"IT Services & Consulting","28493.539663199997","4695.1","62.54069285162413","1.05990878374062","36.0565617537624","9.703113685734989","11.554089316410527"
Aditya Birla Fashion and Retail Ltd,ABFRL,"Retail - Apparel","28377.401267810004","295.5","-42.1962517550817","0.655573381851272","3.64124854818658","-12.635655127838994","10.60131996944463"
Atul Ltd,ATUL,"Diversified Chemicals","28339.512994585","9452.2","43.216287962951384","0.721661306344852","27.7358487306452","17.06952651170055","7.347267540693259"
Indraprastha Gas Ltd,IGL,"Gas Distribution","28080.532092","396.65","23.94825985416398","0.6161377373636","5.46886570902549","22.629809473814248","4.433000615998598"
3M India Ltd,3MINDIA,"Stationery","28014.70830555","24744.3","172.51498433123982","0.712505073408904","-4.02036984027571","6.1755344029632155","14.664852829380267"
REC Ltd,RECLTD,"Specialized Finance","27767.34708","140.6","3.314221970246739","1.05817814710921","-5.31515965522131","23.550655790237045","0.6344802004755973"
Zee Entertainment Enterprises Ltd,ZEEL,"TV Channels & Broadcasters","27614.82680625","278.3","34.51421923040872","0.956026839622579","-15.5140742215221","10.204966646684431","2.732112471555775"
Dixon Technologies (India) Ltd,DIXON,"Home Electronics & Appliances","26852.522297175","4492.55","168.0488284446772","1.04750619010596","71.0572994384079","2.4774603666808814","36.41958239705823"
GMR Infrastructure Ltd,GMRINFRA,"Construction & Engineering","26648.698389125","43.15","-9.526680795606067","1.07157917235675","31.8677190244368","-40.75597439192479","20.112680580786716"
IPCA Laboratories Ltd,IPCALAB,"Pharmaceuticals","26529.850076259998","1036.65","23.271594175717773","0.416317969354651","34.4955310473643","20.887796869789533","5.625283614336178"
GlaxoSmithKline Pharmaceuticals Ltd,GLAXO,"Pharmaceuticals","26253.70011915","1573.2","73.30159738426951","0.537539336241181","1.58024562455309","10.703836418028219","17.513208180450672"
Torrent Power Ltd,TORNTPOWER,"Power Transmission & Distribution","25946.097084240002","580.35","20.09876374725203","0.569123859810761","20.8279666939961","10.467961920825134","2.538608015599867"
J K Cement Ltd,JKCEMENT,"Cement","25873.660188604998","3337.55","36.45666566429245","1.06447454730293","44.1538581221272","10.562653946614477","6.9721155338976875"
Crompton Greaves Consumer Electricals Ltd,CROMPTON,"Home Electronics & Appliances","25855.705091105","413","41.929303642430874","0.620669654520036","15.6562752405275","12.638186938183248","13.386819657510236"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","25685.352","922.5","40.44746232461461","1.29562941169634","-3.65968351889151","13.377557942102127","5.522104670236941"
Bata India Ltd,BATAINDIA,"Footwear","25649.5985201","1942.25","-287.16523197604124","0.831700201901336","7.08747094116265","-4.955147372917557","14.589468411799169"
Dr. Lal PathLabs Ltd,LALPATHLAB,"Hospitals & Diagnostic Centres","25640.209897125","3086.2","87.92335881326734","0.554040001270956","29.7343702617001","17.862305524929546","20.09200393148479"
Supreme Industries Ltd,SUPREMEIND,"Plastic Products","25590.833230199998","2016.25","26.16275096632383","1.13221425584199","15.8185503665613","15.031380045856052","8.074830393126362"
Aavas Financiers Ltd,AAVAS,"Home Financing","25212.8144913","3054.4","87.26270893053679","1.07642064229194","39.6907659058423","26.135212388740147","10.50183875845551"
Oil India Ltd,OIL,"Oil & Gas - Exploration & Production","25071.44808528","225","7.106741826522754","1.08537550394227","2.74816121756801","18.32664148543956","1.010549824455022"
Sundaram Finance Ltd,SUNDARMFIN,"Consumer Finance","24928.806370625","2250.05","21.396647758630294","0.863744258318745","10.9202699829662","21.913428153342103","2.637829360417438"
Ruchi Soya Industries Ltd,RUCHI,"Packaged Foods & Meats","24841.76935779","839.85","36.49122944619247","-1.40738311176769","149.215799044038","4.155290524245606","5.8803350316104686"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","24677.894494394997","185.6","19.053346583072106","2.66489287814754","72.3133420284061","25.257016271197024","-292.7736919491637"
Tata Chemicals Ltd,TATACHEM,"Diversified Chemicals","24592.89729673","957.7","95.92736005277528","1.24696664917518","35.36600968844","2.36734090835638","1.624090051869002"
General Insurance Corporation of India,GICRE,"Insurance","24517.739999999998","139.15","12.310698038743139","1.31953721304771","-22.4368435705936","4.098376848671317","0.9339070356879073"
Clean Science and Technology Ltd,CLEAN,"Specialty Chemicals","24347.5100112","2332.95","122.73786364470433",,,"36.866950396788525","45.11555211740509"
KPR Mill Ltd,KPRMILL,"Textiles","24346.69825","715.3","47.25128721422197","1.24057523228583","58.3318610200796","14.437137677606263","10.359547713569658"
Rajesh Exports Ltd,RAJESHEXPO,"Precious Metals, Jewellery & Watches","24097.641553785","810.05","28.522307045799792","0.426944902298023","10.8420561711671","0.3270782478389594","2.147475760894382"
Coromandel International Ltd,COROMANDEL,"Fertilizers & Agro Chemicals","24082.847840495","793.55","18.11898419327766","0.4940935426957","18.5684523234083","9.3192524965977","4.675745466149509"
Hatsun Agro Product Ltd,HATSUN,"FMCG - Foods","24027.765798195","1085","97.53111624531182","0.891994167388294","21.1921407282451","4.418617164379873","23.521811630032985"
Bank of India Ltd,BANKINDIA,"Public Banks","23985.34367915","56.5","11.51607891373029","1.85039351605138","-20.7090589275038","4.318252405364257","0.4783718334701511"
Tanla Platforms Ltd,TANLA,"Software Services","23900.71423461","1738.35","67.11233042599622","1.85865461377089","144.68091568264","15.068545316070049","26.761520809103125"
Linde India Ltd,LINDEINDIA,"Commodity Chemicals","23826.70622174","2749.85","157.68832707968238","1.25111860868393","56.9110676480378","10.025411864620446","10.664010912424864"
ICICI Securities Ltd,ISEC,"Investment Banking & Brokerage","23398.415122515","733.4","21.914373733296184","1.45491173036121","34.595762750503","41.285762343542764","12.8413845061577"
Syngene International Ltd,SYNGENE,"Labs & Life Sciences Services","23001.345646675","567.55","56.807472577611755","0.784024734883029","17.2044482577443","17.728446954770348","8.152458228778265"
Whirlpool of India Ltd,WHIRLPOOL,"Home Electronics & Appliances","22974.58533555","1799.55","65.30024538996113","0.743660842223764","3.86200537263805","4.636174362218001","8.037821417393493"
Thermax Limited,THERMAX,"Industrial Machinery","22930.0747189","2008.1","110.9985222136705","0.518722574734533","13.7883476244285","4.216787541921897","7.052391352283176"
New India Assurance Company Ltd,NIACL,"Insurance","22882.48","137.05","13.948734204221958","0.55796839027621","-7.73536903820621","4.851585496377585","0.8936943185870226"
APL Apollo Tubes Ltd,APLAPOLLO,"Building Products - Pipes","22814.62371","909.1","63.34580106063954","1.18375148013953","61.0751521573743","4.219459703902098","12.44687484178596"
Endurance Technologies Ltd (CN),ENDURANCE,"Auto Parts","22425.1745424","1586","43.149399746781796","1.05133440789646","-1.47818545702269","7.901054011034212","6.295439678619254"
Bayer Cropscience Ltd,BAYERCROP,"Fertilizers & Agro Chemicals","22403.632862","4848.05","45.43425849117826","0.577443708334329","-2.04697125168701","11.387464782227148","8.784704882562835"
Escorts Ltd,ESCORTS,"Tractors","22288.57404156","1835.5","25.576129761044683","0.890837276006135","25.9567084502939","12.146122540001114","4.435342938530054"
Devyani International Ltd,DEVYANI,"Restaurants & Cafes","22138.46459398","178.55","-400.98649871363733",,,"-4.333186826986486","308.12059281809366"
Emami Ltd,EMAMILTD,"FMCG - Personal Products","22127.8939772","502.65","48.6648207107983","1.14658447580768","5.68262910399414","15.409380506981167","12.560106925574427"
LIC Housing Finance Ltd,LICHSGFIN,"Home Financing","21955.764645","394.85","8.010947723590874","1.23653158822704","-21.4029253272757","13.786165344246704","1.0655996632230198"
Nippon Life India Asset Management Ltd,NAM-INDIA,"Asset Management","21567.68735244","346.25","31.701802584686845","0.930815379529861","16.2433366819306","47.93284202516663","6.9553889412743555"
National Aluminium Co Ltd,NATIONALUM,"Metals - Aluminium","21451.85927216","117.85","16.50892272043464","1.03588388766868","18.1336262247613","14.27548149442071","2.0087872632538035"
Grindwell Norton Ltd,GRINDWELL,"Industrial Machinery","21306.9568","1855.7","89.09080448235493","0.875323948348233","39.09896575715","14.16078015738147","15.474023602890448"
Federal Bank Ltd,FEDERALBNK,"Private Banks","21231.695042400002","98.9","12.756902202327655","1.4592917735936","-10.3918943783881","10.22822109717711","1.2699172103049479"
Solar Industries India Ltd,SOLARINDS,"Commodity Chemicals","21173.76796945","2330.65","76.61938834611898","0.675303377794125","25.6829734716777","10.892572081748497","12.894323104226297"
Indian Energy Exchange Ltd,IEX,"Power Trading & Consultancy","21106.796693880002","232.85","102.41543351875396","0.793270672350958","43.029775148125","57.85307245319034","37.97552481806406"
Indian Bank,INDIANB,"Public Banks","20929.638340895","168.45","6.646123030308185","1.92588132558967","-18.6834699522218","6.898687230741656","0.5301236868800584"
Bharat Heavy Electricals Ltd,BHEL,"Heavy Electrical Equipments","20927.200763549998","58.75","-7.759120230005445","1.5166517902612","-7.09514632257853","-15.236833556952202","0.8057600786828122"
Brightcom Group Ltd,BCG,"Advertising","20915.7912948","172.6","43.30301918138336","1.2221631894181","177.55938986893","16.790886526548537","6.416654536831094"
Pfizer Ltd,PFIZER,"Pharmaceuticals","20897.792716260003","4471.4","41.99632787978535","0.47733979134134","11.9841495186976","21.451758224230186","8.732738573638553"
CRISIL Ltd,CRISIL,"Stock Exchanges & Ratings","20895.75557496","2798.3","58.906085120965244","0.613610320995738","12.3425783736856","17.178374608955046","15.928949752601367"
Kajaria Ceramics Ltd,KAJARIACER,"Building Products - Ceramics","20642.397123","1284.95","67.0098916507061","0.898379253049734","20.7930528400702","10.993148240668038","10.67640247173461"
Ramco Cements Ltd,RAMCOCEM,"Cement","20628.324774","882.5","26.323726167628003","0.853756692289552","2.00030081066359","14.726282893315062","3.5950311648114943"
Mindspace Business Parks REIT,MINDSPACE,"Real Estate","20478.696879006","344.8","66.59738822440983",,,"26.515478140898484","1.1896950561194184"
Godrej Industries Ltd,GODREJIND,"Diversified Chemicals","20472.740838225","599.9","61.191203150984876","0.853317223070406","-2.44725212011624","3.233028941392471","1.5312125728275694"
Navin Fluorine International Ltd,NAVINFLUOR,"Specialty Chemicals","20423.7033216","4136.75","79.30919276794035","0.762401493570797","56.0584394946761","20.214452799974882","12.499894927872406"
Sun Tv Network Ltd,SUNTV,"TV Channels & Broadcasters","20275.653699","505.45","13.29524907641161","0.943203762237991","-12.4119186137798","43.77578055704662","2.8724467497418065"
Fortis Healthcare Ltd,FORTIS,"Hospitals & Diagnostic Centres","20270.6262738","264.8","-184.68136182397885","0.630204373187618","18.9456377659601","-2.5750448685615184","3.0174456070951696"
Poonawalla Fincorp Ltd,POONAWALLA,"Consumer Finance","20083.051101465","264.25","-35.92931712728103","2.41802547584976","37.9662342291521","-23.705236730054782","9.15237255683589"
Vinati Organics Ltd,VINATIORGA,"Specialty Chemicals","19772.1829585","1900.2","73.41247896075448","0.5543091859011","24.1277415855254","27.479848995000502","12.810713263811948"
Mahindra and Mahindra Financial Services Ltd,M&MFIN,"Consumer Finance","19737.16519123","153.75","25.5262673675069","1.98508738880241","-29.9807817725677","6.216224038435252","1.2432452726732728"
Sumitomo Chemical India Ltd,SUMICHEM,"Commodity Chemicals","19693.79501388","418.45","57.03221746801428",,"16.7536189334464","12.964617718173212","12.777392469915007"
Prestige Estates Projects Ltd,PRESTIGE,"Real Estate","19688.32013621","469.95","13.52034070609119","1.27397192022009","21.9992170383743","16.23121851174819","2.7202454006397048"
CPSE ETF,CPSEETF,"Equity","19586.30372178","32.28",,"0.770621199905497","1.09050662859066",,
Central Bank of India Ltd,CENTRALBK,"Public Banks","19098.0667504","21.55","-19.09615713468659","1.46603056299251","-4.36030593811447","-3.847746061840936","0.7193955392358868"
Aptus Value Housing Finance India Ltd,APTUS,"Home Financing","19029.478448025002","369.85","71.28747451871207",,,"40.73864937046929","9.613518122723486"
L&T Finance Holdings Ltd,L&TFH,"Diversified Financials","18901.631128319998","75.4","19.467352388736703","1.94955790630341","-32.3542948113302","6.7870801239505","0.9963775643738777"
SKF India Ltd,SKFINDIA,"Industrial Machinery","18383.259351735","3667.35","61.753029499596906","0.685157920113621","15.5270983458122","10.997207199219787","11.755730927012923"
Ajanta Pharma Ltd,AJANTPHARM,"Pharmaceuticals","18329.1414437","2118.15","28.031782225365873","0.204722757627183","23.1822425731179","22.42606330620408","6.118626614001061"
G R Infraprojects Ltd,GRINFRA,"Construction & Engineering","17955.149157","1830","18.83670704678975",,,"12.055232491962762","4.511310004447204"
Gujarat State Petronet Ltd,GSPL,"Gas Distribution","17924.99541552","318.7","11.155918653895695","0.811434400530454","14.0598082430094","13.77431746502564","2.1191444701865554"
Sundram Fasteners Ltd,SUNDRMFAST,"Auto Parts","17857.75952445","841.1","49.71813442967319","1.28532596475924","5.26211802326554","9.78241627152618","7.57210923033379"
IRB Infrastructure Developers Ltd,IRB,"Construction & Engineering","17682.192000000003","298.15","150.9363380281686","1.65165129577088","24.4031856404924","2.1348402651101743","2.5623505782688034"
AIA Engineering Ltd,AIAENG,"Industrial Machinery","17573.299736549998","1852.2","31.041103168088636","0.647301780257342","-1.87683929862637","18.539209939450284","4.131851068871631"
Phoenix Mills Ltd,PHOENIXLTD,"Real Estate","17518.00236564","997.9","332.9785661592863","0.946424017702057","9.00993134087559","4.513632697884303","2.8237626681861703"
National Standard (India) Ltd,NATIONSTD,,"17388.7","9129.05","1572.215189873418",,,"35.25661459993624","82.20052945069492"
Sanofi India Ltd,SANOFI,"Pharmaceuticals","17285.28788277","7457.8","36.191976303957254","0.532064211465289","2.38212569892629","15.96416753016681","8.157285456710714"
DCM Shriram Ltd,DCMSHRIRAM,"Diversified Chemicals","17200.072195740002","1191.7","25.546685176657544","0.962726395407712","35.6099449569021","7.73731200577357","3.7004204253185153"
Affle (India) Ltd,AFFLE,"Advertising","17198.0480589","1259.2","127.58195889391685",,"74.8887187503302","24.144292597302588","47.88141895122224"
Chambal Fertilisers and Chemicals Ltd,CHAMBLFERT,"Fertilizers & Agro Chemicals","16928.12794992","396.95","10.229959601343989","1.26116371761035","24.7294840842275","12.551559880761864","3.1902724469664556"
